province,city,time,cum_confirm,cum_heal,cum_dead,confirm,dead,heal
福建,宁德,2020-02-05,16,1,0,,NA,
福建,漳州,2020-02-05,16,0,0,,NA,
福建,南平,2020-02-05,12,0,0,,NA,
福建,三明,2020-02-05,11,0,0,,NA,
福建,龙岩,2020-02-05,2,0,0,,NA,
福建,福建,2020-02-04,205,7,0,11,0,6
福建,福州,2020-02-04,55,2,0,2,NA,
福建,厦门,2020-02-04,21,0,0,1,NA,
福建,漳州,2020-02-04,15,0,0,2,NA,
福建,泉州,2020-02-04,37,3,0,2,NA,
福建,三明,2020-02-04,11,0,0,0,NA,
福建,莆田,2020-02-04,38,1,0,1,NA,
福建,南平,2020-02-04,12,0,0,1,NA,
福建,龙岩,2020-02-04,2,0,0,0,NA,
福建,宁德,2020-02-04,14,1,0,2,NA,
福建,福建,2020-02-03,194,1,0,15,NA,
福建,福州,2020-02-03,53,0,0,6,NA,
福建,厦门,2020-02-03,20,0,0,1,NA,
福建,漳州,2020-02-03,13,0,0,0,NA,
福建,泉州,2020-02-03,35,0,0,4,NA,
福建,三明,2020-02-03,11,0,0,0,NA,
福建,莆田,2020-02-03,37,1,0,3,NA,
福建,南平,2020-02-03,11,0,0,0,NA,
福建,龙岩,2020-02-03,2,0,0,1,NA,
福建,宁德,2020-02-03,12,0,0,0,NA,
福建,福建,2020-02-02,179,0,0,20,NA,
福建,福州,2020-02-02,47,0,0,3,NA,
福建,厦门,2020-02-02,19,0,0,1,NA,
福建,漳州,2020-02-02,13,0,0,1,NA,
福建,泉州,2020-02-02,31,0,0,2,NA,
福建,三明,2020-02-02,11,0,0,0,NA,
福建,莆田,2020-02-02,34,0,0,7,NA,
福建,南平,2020-02-02,11,0,0,3,NA,
福建,龙岩,2020-02-02,1,0,0,0,NA,
福建,宁德,2020-02-02,12,0,0,3,NA,
福建,福建,2020-02-01,159,0,0,15,NA,
福建,福州,2020-02-01,44,0,0,5,NA,
福建,厦门,2020-02-01,18,0,0,1,NA,
